dispute_id,transaction_id,customer_id,merchant_id,txn_amount,txn_datetime,channel,card_present,currency_type,geo_distance_km,txn_country,time_to_raise_days,mcc,mcc_group,customer_tenure_months,age_group,credit_risk_score,avg_monthly_spend,historical_dispute_count,payment_behavior_score,customer_country,merchant_risk_tier,merchant_dispute_rate,merchant_country,txn_count_10min,txn_count_1hr,txn_count_24hr,distinct_geo_10min,time_gap_prev_txn_min,device_switch_count_24hr,velocity_pattern_label,amount_velocity_10min,amount_velocity_1hr,amount_velocity_24hr,limit_violation,high_risk_country_violation,behavior_pattern_violation,aml_kyc_violation,fraud_pattern_violation,policy_rules_count,policy_severity_score,supporting_docs_count,evidence_quality_score,evidence_to_claim_ratio,sentiment_score,keyword_risk_flag,keyword_risk_score,dispute_text,transaction_risk_behavior_score,p_customer_favor,p_merchant_arbitration,p_customer_assertion,customer_favor,merchant_arbitration,customer_assertion,dispute_category,dispute_reason_code,dispute_channel,dispute_amount,dispute_datetime
DISP_002213,TXN_002213,CUST_00524,MER_0259,88.72569651528359,2024-05-05 10:02:00,POS,1,Domestic,1824.37661478888,DE,22,5812,Restaurants,59,18-25,0.964371648301823,3463.921459489674,3,0.7079181059555898,US,2,0.0820664726222849,DE,3,5,7,1,36.06644124781408,1,normal,26.61770895458508,7.393808042940298,0.4313054691715174,0,1,0,0,0,1,2,4,0.8627802005938611,0.0450827680942574,-0.4315490330441644,0,0.6674708180205865,I never received the product I paid for.,0.27,0.8588340601781583,0.15,0.3294647099132493,1,0,1,true_dispute,DUPLICATE,Web,88.72569651528359,2024-05-27 14:02:00
DISP_009287,TXN_009287,CUST_01943,MER_0585,98.63560119864108,2024-07-16 02:30:00,Online,0,Domestic,5.792562631989084,IN,3,4112,Passenger Railways,55,36-50,0.6630464726227806,2599.414135526224,0,1.0,US,2,0.080204886548934,IN,2,4,5,1,44.675942492938255,0,normal,19.72712023972821,6.575706746576072,0.3424847263841704,0,0,0,0,0,0,0,1,0.8241438107828573,0.0101383272149992,-0.6385077393298955,1,0.7171979509470352,My card was stolen and this charge is fraud.,0.21,0.8472431432348572,0.15,0.3915523217989686,1,0,1,third_party_fraud,DUPLICATE,App,98.63560119864108,2024-07-19 04:30:00
DISP_005299,TXN_005299,CUST_01474,MER_0579,95.03320066478932,2024-01-09 05:15:00,App,0,Domestic,13.427642233931516,AU,7,5968,Adult Entertainment,14,65+,0.8465286013190237,2124.915617115638,0,0.7638136650303229,US,4,0.4295156981613718,AU,2,3,5,1,49.7813588180397,0,normal,19.006640132957862,4.751660033239466,0.3299763911971851,0,0,0,0,0,0,0,2,0.9689574716057796,0.021045276661307,-0.199095269051649,1,0.7698804673901705,"This amount is too high, I want to dispute it.",0.45,0.8906872414817338,0.15,0.2597285807154947,0,0,0,first_party_fraud,NOT_RECEIVED,Web,95.03320066478932,2024-01-16 05:15:00
DISP_002708,TXN_002708,CUST_00105,MER_0231,130.62963841880236,2024-05-26 17:10:00,Online,0,Foreign,3.0364132514712083,CA,33,6051,Crypto Exchanges,51,18-25,0.7008637528342639,1982.15848916256,5,0.7200190885159397,US,4,0.4105269163658387,CA,3,4,7,1,164.3270352932289,1,normal,39.18889152564071,8.708642561253491,0.6350051867580669,0,1,0,0,0,1,2,0,0.4981205751775998,0.0,-0.4407505189328976,1,0.2183237712333964,I thought this subscription was cancelled.,0.51,0.4494361725532799,0.30037588496448,0.3322251556798693,1,0,0,first_party_fraud,DUPLICATE,Call,130.62963841880236,2024-06-28 19:10:00
DISP_009982,TXN_009982,CUST_00619,MER_0183,115.30288613636976,2024-06-07 00:32:00,Online,0,Domestic,27.95169608760229,UK,26,8220,Colleges/Universities,78,26-35,0.6196340231915693,2080.793572432173,1,0.2734808747690327,DE,1,0.0374849008143922,UK,2,2,2,1,448.5653484536296,0,low_velocity_high_amount,23.06057722727395,3.843429537878992,0.1601428974116246,0,0,0,0,0,0,0,0,0.1623684563607687,0.0,-0.1529393722380896,0,0.0513915761697183,I thought this subscription was cancelled.,0.22,0.3487105369082306,0.3675263087278463,0.2458818116714269,0,1,0,first_party_fraud,NOT_RECOGNIZED,App,115.30288613636976,2024-07-03 00:32:00
DISP_009292,TXN_009292,CUST_01954,MER_0749,120.06539437191478,2024-10-14 12:55:00,App,0,Domestic,1672.3100094136355,US,55,6051,Crypto Exchanges,60,26-35,0.7611035058771427,2511.920262173429,6,0.6307293952680326,IN,4,0.4030435592542585,US,3,4,4,1,54.37709681017976,1,normal,36.01961831157443,8.004359624794319,0.3335149843664299,0,0,0,0,0,0,0,1,0.0617174950967939,0.0083287945309403,-0.2821311614975375,1,0.2084506830573737,"This amount is too high, I want to dispute it.",0.45,0.3185152485290382,0.3876565009806412,0.2846393484492612,1,0,1,first_party_fraud,OTHER,App,120.06539437191478,2024-12-08 14:55:00
DISP_008305,TXN_008305,CUST_00614,MER_0841,297.43122327510844,2024-08-28 16:39:00,App,0,Domestic,17.957160665303622,IN,54,5967,Subscription Services,172,26-35,0.6757068548475841,1421.575815877565,2,0.4553606196557713,UK,4,0.4339781735716813,IN,2,4,7,1,87.11502828482627,0,normal,59.486244655021686,19.82874821834056,1.4458462242539991,0,1,0,0,0,1,2,0,0.4497635359621187,0.0,-0.0935857380139928,0,0.3520639385577609,I don't remember making this purchase.,0.51,0.4349290607886356,0.3100472928075762,0.2280757214041978,0,0,0,first_party_fraud,DUPLICATE,App,297.43122327510844,2024-10-21 20:39:00
DISP_008843,TXN_008843,CUST_00117,MER_0635,100.68323667439192,2024-11-17 17:50:00,App,0,Foreign,9.66722013054897,IN,27,5311,Department Stores,78,26-35,0.7069497645258582,3377.539145017003,7,0.7840649174369041,AU,2,0.0991793980062656,IN,2,3,4,1,149.39845881021344,1,normal,20.136647334878383,5.034161833719596,0.2796756574288664,0,0,0,0,0,0,0,3,0.944839793633614,0.029796419931373,-0.7897492237859107,1,0.7497195315167013,The service was not provided but I was billed.,0.21,0.8834519380900843,0.15,0.4369247671357732,1,0,1,true_dispute,DUPLICATE,App,100.68323667439192,2024-12-14 19:50:00
DISP_006934,TXN_006934,CUST_00428,MER_0423,101.54990286122708,2024-02-10 16:44:00,POS,1,Domestic,10.57929117502273,UK,28,7993,Bowling Alleys,71,36-50,0.643764216380032,1461.9220380076106,2,0.8074631315088407,DE,4,0.4737944330128004,UK,1,1,5,1,156.82019589918707,1,normal,10.154990286122707,1.6924983810204517,0.3526038293792607,0,1,0,0,0,1,2,1,0.7770417395864926,0.009847375249256,0.1668662498311475,0,0.4678123318172035,My card was stolen and this charge is fraud.,0.51,0.8331125218759478,0.15,0.2500598749493443,1,0,1,third_party_fraud,DUPLICATE,App,101.54990286122708,2024-03-09 20:44:00
DISP_006506,TXN_006506,CUST_00217,MER_0407,127.59374993987504,2024-06-05 06:34:00,Online,0,Domestic,5.126776943756322,CA,5,5968,Adult Entertainment,38,36-50,0.4970521386526326,1563.3667689443928,0,0.6184353827862911,US,4,0.4051263829199008,CA,2,3,4,1,100.46897976510216,1,normal,25.51874998797501,6.3796874969937525,0.3544270831663196,0,0,0,1,0,1,3,2,0.7081061651367758,0.0156747489664849,-0.8347499401283728,1,0.486593942734904,I never received the product I paid for.,0.54,0.8124318495410328,0.15,0.4504249820385118,1,0,1,true_dispute,NOT_RECEIVED,Call,127.59374993987504,2024-06-10 10:34:00
DISP_002529,TXN_002529,CUST_01291,MER_0015,243.38059908202476,2024-08-20 12:30:00,POS,1,Foreign,679.109971831929,US,26,5812,Restaurants,100,18-25,0.3062488626319589,2219.0682329484102,1,0.5806012823158134,IN,2,0.0987469808315543,US,3,5,5,1,162.83654258479837,0,normal,73.01417972460743,20.281716590168728,0.8450715245903636,0,0,0,1,0,1,3,2,0.668848694363198,0.0082175818760555,-0.1430359191742976,1,0.5868987445070124,I never received the product I paid for.,0.3,0.8006546083089594,0.15,0.2429107757522893,1,1,0,true_dispute,DUPLICATE,App,243.38059908202476,2024-09-15 13:30:00
DISP_006368,TXN_006368,CUST_01700,MER_0775,55.79982217408567,2024-06-28 02:59:00,POS,1,Domestic,23.01701910326341,US,27,7011,Hotels,52,65+,0.5742036384526767,2178.212430814307,1,0.8540100217835171,US,2,0.1361407181554181,US,1,2,2,1,10.052580095068896,1,normal,5.579982217408567,1.8599940724695223,0.0774997530195634,0,0,0,0,0,0,0,1,0.8868773214367331,0.0179212040654928,-0.235323196526545,0,0.6526657084319816,I never received the product I paid for.,0.21,0.8660631964310199,0.15,0.2705969589579635,0,0,1,true_dispute,NOT_RECEIVED,Call,55.79982217408567,2024-07-25 04:59:00
DISP_000392,TXN_000392,CUST_00375,MER_0324,97.40430667233476,2024-12-23 00:11:00,POS,1,Domestic,2.798421506055914,US,18,7993,Bowling Alleys,169,18-25,0.7119132179309526,1906.3529139753043,1,0.8168825960944968,UK,4,0.4208481928194197,US,1,1,1,1,151.19707114181043,0,normal,9.740430667233476,1.6234051112055792,0.0676418796335658,0,1,0,0,0,1,2,2,0.8482532476473187,0.0205329730104023,-0.2409681478036782,0,0.6542858993800514,I was charged twice for the same purchase.,0.51,0.8544759742941956,0.15,0.2722904443411035,1,0,1,true_dispute,NOT_RECEIVED,App,97.40430667233476,2025-01-10 00:11:00
DISP_004426,TXN_004426,CUST_00829,MER_0278,233.1500067083253,2024-08-10 01:01:00,POS,1,Foreign,13.397728570060783,CA,53,5814,Fast Food,127,51-65,0.7954478248075381,2038.7719534554408,3,0.9506265649536488,IN,2,0.1255461713098246,CA,1,3,3,1,28.61837940149073,0,normal,23.31500067083253,11.657500335416266,0.4857291806423444,0,0,0,0,0,0,0,1,0.5361669090099721,0.0042890841570981,-0.2030046946307329,1,0.4049759835133068,I thought this subscription was cancelled.,0.21,0.4608500727029916,0.2927666181980056,0.2609014083892199,1,0,0,first_party_fraud,OTHER,Web,233.1500067083253,2024-10-02 05:01:00
DISP_002758,TXN_002758,CUST_01215,MER_0495,59.149177935760015,2024-04-19 14:19:00,App,0,Domestic,16.501398993298537,US,44,7299,Personal Services,123,26-35,0.5002297515523153,1379.2348632423332,0,0.5450166932545466,US,3,0.3364455396368926,US,1,3,3,1,150.90144444107565,1,normal,5.914917793576001,2.9574588967880007,0.1232274540328333,0,0,0,0,0,0,0,0,0.485682420214792,0.0,-0.1441849667789889,1,0.6881947805749858,I don't remember making this purchase.,0.3299999999999999,0.4457047260644375,0.3028635159570416,0.2432554900336967,0,0,0,first_party_fraud,NOT_RECOGNIZED,Web,59.149177935760015,2024-06-02 17:19:00
DISP_007626,TXN_007626,CUST_01088,MER_0373,20.318392752689142,2024-04-20 22:20:00,Online,0,Domestic,0.8253544563622239,UK,42,4722,Travel Agencies,15,26-35,0.7039826402488056,656.0003773447479,1,0.7475522329189785,UK,2,0.0861488429965247,UK,2,3,7,1,81.76345946438965,0,normal,4.063678550537828,1.015919637634457,0.0987699647700166,0,0,0,0,0,0,0,0,0.0393165084317709,0.0,0.0788869009244855,1,0.796671615421055,I don't remember making this purchase.,0.21,0.3117949525295312,0.3921366983136458,0.2236660702773457,0,0,0,first_party_fraud,NOT_RECEIVED,App,20.318392752689142,2024-06-01 22:20:00
DISP_005516,TXN_005516,CUST_00362,MER_0849,81.74028235418568,2024-05-31 05:47:00,POS,1,Domestic,23.580154247612192,IN,59,5734,Software Stores,174,51-65,0.4366379825778292,1672.5242026434166,6,0.3784677945763882,UK,3,0.3441968115753741,IN,1,2,5,1,1197.0734980062334,0,low_velocity_high_amount,8.174028235418568,2.724676078472856,0.2838204248409225,0,1,0,0,0,1,2,0,0.2840735866431059,0.0,-0.5869777669856484,1,0.432847214846165,"This transaction is unauthorized, I never made this purchase.",0.48,0.3852220759929317,0.3431852826713788,0.3760933300956945,0,0,1,third_party_fraud,NOT_RECEIVED,Call,81.74028235418568,2024-07-29 09:47:00
DISP_001605,TXN_001605,CUST_01744,MER_0241,67.29052603125959,2024-06-25 15:18:00,Online,0,Domestic,23.778571925951347,US,48,5817,Digital Goods - Apps,78,51-65,0.6300050680968492,1748.4675177771958,2,0.4481257450068073,US,3,0.2314492834524141,US,2,3,7,1,1066.5841739770171,1,low_velocity_high_amount,13.458105206251918,3.36452630156298,0.3271067237630675,0,0,0,0,0,0,0,2,0.6716247241718716,0.0297218660331308,-0.2576268308097136,0,0.24556535882574,I don't remember making this purchase.,0.42,0.5014874172515614,0.2656750551656257,0.2772880492429141,0,0,0,first_party_fraud,NOT_RECEIVED,Branch,67.29052603125959,2024-08-12 15:18:00
DISP_007154,TXN_007154,CUST_00803,MER_0653,75.16805301476754,2024-08-25 23:19:00,Online,0,Domestic,1834.556388335564,IN,34,7995,Gambling,66,51-65,0.4783536549111415,2022.6782506559557,0,0.5841853798161194,US,3,0.2904629036771499,IN,1,1,2,1,794.1075119220596,1,low_velocity_high_amount,7.5168053014767535,1.2528008835794588,0.1044000736316215,0,1,0,0,0,1,2,1,0.4247305861351441,0.0133035240357168,-0.5826641513245379,0,0.5181230096219769,I don't remember making this purchase.,0.48,0.4274191758405432,0.3150538827729712,0.3747992453973613,0,0,0,first_party_fraud,NOT_RECOGNIZED,Web,75.16805301476754,2024-09-29 00:19:00
DISP_008892,TXN_008892,CUST_01276,MER_0798,113.09087787613409,2024-05-01 20:34:00,Online,0,Domestic,0.399916982118027,AU,22,6051,Crypto Exchanges,21,18-25,0.564885294268956,742.0758212987281,5,0.925741344170064,IN,4,0.3282049577200671,AU,1,1,2,1,1268.2498639371956,1,low_velocity_high_amount,11.309087787613407,1.8848479646022345,0.1570706637168528,0,0,0,0,0,0,0,1,0.6079809032288409,0.0088424461705503,-0.0548718381841667,1,0.5393567865497026,I don't remember making this purchase.,0.54,0.4823942709686523,0.2784038193542318,0.21646155145525,0,0,0,first_party_fraud,QUALITY,App,113.09087787613409,2024-05-23 21:34:00
DISP_006519,TXN_006519,CUST_00586,MER_0141,310.88692897877854,2024-10-20 04:14:00,Online,0,Domestic,9.069058866538194,AU,27,4112,Passenger Railways,92,51-65,0.484279553216776,3635.423139576129,1,0.5898762946795739,CA,2,0.1084467418058375,AU,1,1,2,1,58.79958769731094,0,normal,31.088692897877856,5.181448816312976,0.4317874013594146,0,0,0,0,0,0,0,3,0.8048311531186083,0.0096498106557731,-0.6035089591034404,0,0.5989018262554261,"I did not recognize this charge, it looks like a scam.",0.21,0.8414493459355825,0.15,0.3810526877310321,1,1,0,third_party_fraud,DUPLICATE,Web,310.88692897877854,2024-11-16 07:14:00
DISP_009343,TXN_009343,CUST_01351,MER_0669,82.8625461338876,2024-11-17 19:29:00,POS,1,Domestic,25.88847962680418,AU,24,5541,Service Stations,135,26-35,0.7740602743901013,1543.7307477368124,0,0.8481079836057778,US,2,0.0993264434105106,AU,2,2,2,1,940.0138174122358,1,low_velocity_high_amount,16.57250922677752,2.762084871129587,0.1150868696303994,0,1,0,0,0,1,2,2,0.1050498484218043,0.0241363570553147,-0.2944711696425511,0,0.564130947251457,I thought this subscription was cancelled.,0.36,0.3315149545265413,0.3789900303156391,0.2883413508927653,0,0,0,first_party_fraud,NOT_RECOGNIZED,App,82.8625461338876,2024-12-11 21:29:00
DISP_005081,TXN_005081,CUST_00668,MER_0051,247.28176619344205,2024-06-18 11:38:00,Online,0,Domestic,27.935803009800463,US,46,5999,Misc Retail,124,26-35,0.3881558520105216,1891.435453049804,3,1.0,US,3,0.2015157564995998,US,1,2,6,1,672.3824543011865,0,low_velocity_high_amount,24.728176619344204,8.242725539781402,1.0303406924726752,0,0,0,1,0,1,3,1,0.0,0.0040439698219306,0.0166289145982624,0,0.4790353220213116,I don't remember making this purchase.,0.51,0.3,0.4,0.2049886743794787,0,1,0,first_party_fraud,OTHER,Call,247.28176619344205,2024-08-03 15:38:00
DISP_003533,TXN_003533,CUST_00342,MER_0569,186.32632895843508,2024-03-04 09:10:00,Online,0,Domestic,22.846339287388407,DE,21,4829,Money Transfer,12,36-50,0.324998825324035,1782.8314241434846,0,0.5951823204130815,IN,3,0.1586439874509914,DE,3,4,4,1,12.937774518935267,1,normal,55.89789868753053,12.421755263895673,0.517573135995653,0,1,0,0,0,1,2,4,0.7903744887216686,0.0214677121712214,-0.731476871349547,1,0.6116410980261866,I never received the product I paid for.,0.39,0.8371123466165006,0.15,0.4194430614048641,0,0,0,true_dispute,DUPLICATE,Web,186.32632895843508,2024-03-25 13:10:00
DISP_004034,TXN_004034,CUST_01625,MER_0139,31.69296246096147,2024-10-10 23:29:00,Online,0,Domestic,25.7614298307058,IN,21,6300,Insurance,73,65+,0.9602375491545528,1050.690054455829,0,0.6951663585319227,CA,1,0.0187116400004951,IN,3,3,4,1,149.46689652407707,0,normal,9.50788873828844,1.5846481230480736,0.088036006836004,0,1,0,1,0,2,5,2,1.0,0.0631054923459284,-0.4626587904229118,1,0.8830544688123207,I never received the product I paid for.,0.28,0.8999999999999999,0.15,0.3387976371268735,0,0,0,true_dispute,QUALITY,App,31.69296246096147,2024-11-01 02:29:00
DISP_003964,TXN_003964,CUST_01607,MER_0416,75.1497386979039,2024-08-05 00:39:00,POS,1,Foreign,10.176518625692845,US,4,5541,Service Stations,126,36-50,0.6066109234940086,2792.140454330049,1,0.4120812784339565,CA,2,0.1375933925445324,US,2,2,3,1,33.57490286371309,1,normal,15.02994773958078,2.50499128993013,0.1565619556206331,0,0,0,0,0,0,0,4,0.8816520133450524,0.0532270646486169,-0.7734838142296329,1,0.5240339214121597,I never received the product I paid for.,0.21,0.8644956040035157,0.15,0.4320451442688898,1,1,1,true_dispute,QUALITY,App,75.1497386979039,2024-08-09 01:39:00
DISP_004865,TXN_004865,CUST_00202,MER_0480,35.012161013408125,2024-08-09 07:01:00,App,0,Domestic,18.496397611847588,US,22,5311,Department Stores,94,51-65,0.6825078148536827,1114.128509629966,0,1.0,US,2,0.1055085250472819,US,2,3,3,1,91.90106599066456,0,normal,7.002432202681625,1.750608050670406,0.0729420021112669,0,0,0,0,0,0,0,4,0.8982565355903105,0.114246018646726,-0.1393171181098653,0,0.5644950917752716,I was charged twice for the same purchase.,0.21,0.8694769606770931,0.15,0.2417951354329596,1,0,0,true_dispute,DUPLICATE,App,35.012161013408125,2024-08-31 10:01:00
DISP_001300,TXN_001300,CUST_01969,MER_0550,97.1833760496622,2024-05-29 02:05:00,POS,1,Domestic,3.829030084684895,IN,34,5814,Fast Food,16,36-50,0.6726191880058844,1298.203694191436,0,0.7579446897072102,US,2,0.1152014615339131,IN,2,2,3,1,964.2260791602466,0,low_velocity_high_amount,19.43667520993244,3.2394458683220737,0.2024653667701296,0,0,0,0,0,0,0,2,0.2610549792029073,0.0205796513899452,0.3107557166047371,0,0.2597902940479302,I thought this subscription was cancelled.,0.3,0.3783164937608722,0.3477890041594185,0.2932267149814211,0,0,1,first_party_fraud,QUALITY,App,97.1833760496622,2024-07-02 06:05:00
DISP_005064,TXN_005064,CUST_00592,MER_0832,19.93761173621882,2024-07-27 05:53:00,Online,0,Domestic,25.73283894177406,US,28,6011,ATM Withdrawals,112,36-50,0.5743459880181563,1062.7461943288404,0,0.514325666035556,US,1,0.0497719853521615,US,2,4,4,1,62.22082534792855,1,normal,3.987522347243764,1.329174115747921,0.05538225482283,0,0,0,0,0,0,0,3,0.6872950121758692,0.1504693761565321,-0.4416739746511901,0,0.6428623028299845,I never received the product I paid for.,0.13,0.8061885036527607,0.15,0.332502192395357,1,0,0,true_dispute,DUPLICATE,Web,19.93761173621882,2024-08-24 07:53:00
DISP_007967,TXN_007967,CUST_00244,MER_0009,168.61597272388286,2024-04-21 10:59:00,Online,0,Domestic,14.915109818457774,IN,48,5817,Digital Goods - Apps,104,51-65,0.4059662041249052,2032.5953918021944,0,0.9249597289186384,US,3,0.1604611544166642,IN,2,2,6,1,312.4417722537674,0,low_velocity_high_amount,33.723194544776575,5.620532424129428,0.7025665530161785,0,1,0,0,0,1,2,0,0.2614061089953708,0.0,-0.1426671258287576,1,0.690981190582314,I don't remember making this purchase.,0.48,0.3784218326986112,0.3477187782009259,0.2428001377486273,0,0,0,first_party_fraud,NOT_RECOGNIZED,Branch,168.61597272388286,2024-06-08 12:59:00
DISP_000054,TXN_000054,CUST_00643,MER_0653,217.3087571847611,2024-01-09 20:48:00,Online,0,Domestic,19.645792437103687,IN,26,7995,Gambling,64,51-65,0.7242344535276934,3659.59184496312,0,0.6709846808592735,US,3,0.2904629036771499,IN,3,5,7,1,27.32715155397537,0,normal,65.19262715542833,18.10906309873009,1.056362014092589,0,1,0,0,0,1,2,3,0.8155801496219461,0.0138052420844196,-0.1977581876842379,1,0.7553156538087893,I was charged twice for the same purchase.,0.39,0.8446740448865838,0.15,0.2593274563052714,0,0,1,true_dispute,DUPLICATE,App,217.3087571847611,2024-02-04 21:48:00
DISP_004167,TXN_004167,CUST_01244,MER_0362,55.9991052233766,2024-10-04 21:49:00,Online,0,Domestic,18.08555510963668,IN,27,5816,Digital Goods - Games,104,51-65,0.7224332808835788,1064.984858713181,1,0.6248999919848858,US,3,0.2631989676538383,IN,2,4,8,1,74.22885266634569,0,normal,11.19982104467532,3.73327368155844,0.31110614012987,0,0,0,0,0,0,0,2,0.4436454158918932,0.0357148563717605,-0.373849495123323,1,0.5043423735783107,I don't remember making this purchase.,0.3299999999999999,0.4330936247675679,0.3112709168216214,0.3121548485369969,0,0,0,first_party_fraud,FRAUD,App,55.9991052233766,2024-11-01 00:49:00
DISP_009069,TXN_009069,CUST_00847,MER_0277,40.97668118716999,2024-03-01 10:01:00,Online,0,Domestic,11.567576781278095,US,14,7011,Hotels,146,65+,0.3988402930047646,1304.0686676402624,4,0.8685412037396901,US,2,0.1422120435961217,US,2,4,7,1,102.5390343583966,1,normal,8.195336237433997,2.7317787458113325,0.1991922002154096,0,0,0,0,0,0,0,2,0.754464671610013,0.0488082475704794,-0.1508296307773084,1,0.6550763640161287,I never received the product I paid for.,0.21,0.8263394014830039,0.15,0.2452488892331925,1,0,0,true_dispute,NOT_RECEIVED,App,40.97668118716999,2024-03-15 14:01:00
DISP_004640,TXN_004640,CUST_01400,MER_0263,58.57436361752549,2024-11-17 08:43:00,Online,0,Domestic,13.36488342578384,US,39,5734,Software Stores,129,36-50,0.77063715279924,951.1994769974712,2,0.4036957721913086,US,3,0.3307449840747615,US,1,1,3,1,78.70997673832576,0,normal,5.85743636175255,0.9762393936254248,0.1220299242031781,0,0,0,0,0,0,0,2,0.2699159849018532,0.0341446304574378,-0.5252396132724988,1,0.4132750104375455,I thought this subscription was cancelled.,0.3299999999999999,0.3809747954705559,0.3460168030196293,0.3575718839817496,0,0,0,first_party_fraud,OTHER,App,58.57436361752549,2024-12-26 09:43:00
